zpid,price,priceLabel,address,beds,baths,hdpData.homeInfo.livingArea,latLong.latitude,latLong.longitude,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,country,,
778177,855319.6666666666,,"2917 Ridgebrook Ct, Pensacola, FL 32534, Washington, DC 20009",5,4,2519.829528417877,45.09896257,-145.1757814,20009,Washington,DC,3632.269636,sqft,USA,,
753127,1542307.68,,"9341 W Laurel St, Tampa, FL 33607, Washington, DC 20016",6,5,2855.2996010818556,45.39191481,-79.27595534,20016,Washington,DC,4334.387,sqft,USA,,
745361,637888.8905634921,,"483 Alyeska Hwy, Washington, DC 20009",3,2,1303.548542425472,30.58298607,-118.9462879,20009,Washington,DC,10073.98584,sqft,USA,,
803716,313497.94111111114,,"1599 Dexter Ter NW, Washington, DC 20007, Washington, DC 20010",1,1,560,44.31288361,-116.848918,20010,Washington,DC,7830.427487,sqft,USA,,
793721,1377219.9133333333,,"9575 N 29th St, Tampa, FL 33610, Washington, DC 20007",4,4,1954.7018848077796,42.25004164,-152.0838271,20007,Washington,DC,8784.103591,sqft,USA,,
795198,313497.94111111114,,"8798 Sunny LN, BONITA SPRINGS, FL 34135, Washington, DC 20032",1,1,560,64.13237234,-122.1425072,20032,Washington,DC,5736.525604,sqft,USA,,
584203,665870,,"4986 N Founders Park Blvd, Washington, DC 20016",3,3,1453.6386917314683,67.2307878,-114.5737424,20016,Washington,DC,6867.392788,sqft,USA,,
651338,1339188.96,,"540 Park Pl NW, Washington, DC 20001, Washington, DC 20008",4,3,1890.8166712674154,46.05625651,-115.2361159,20008,Washington,DC,7399.941829,sqft,USA,,
532517,1454476.2366666666,,"8754 W Prescott St, Tampa, FL 33616, Washington, DC 20009",6,5,2870.2646700051137,61.94753484,-152.9429295,20009,Washington,DC,5772.21715,sqft,USA,,
632973,627792.2566666667,,"7319 Linda Dr, Tampa, FL 33612, Washington, DC 20001",2,1,949.3500131772903,43.93018087,-73.43287451,20001,Washington,DC,6034.266791,sqft,USA,,
861121,644888.4633333334,,"6491 N Cottage Knoll Dr, Washington, DC 20008",3,3,1675.3363793347671,43.44384591,-91.54887519,20008,Washington,DC,5002.892407,sqft,USA,,
578227,1991846.2866666666,,"8067 Interbay Blvd, Tampa, FL 33616, Washington, DC 20019",7,7,3198.659387840914,45.28424969,-111.000932,20019,Washington,DC,8490.686503,sqft,USA,,
747450,2288067,,"1192 E New Orleans Ave, Tampa, FL 33603, Washington, DC 20011",9,9,4108.228292254089,40.58439292,-145.5664915,20011,Washington,DC,10046.50586,sqft,USA,,
537839,1989264.62,,"6334 N 9th St, Tampa, FL 33604, Washington, DC 20011",7,6,3229.5206066195556,52.67585905,-85.37723811,20011,Washington,DC,8196.441552,sqft,USA,,
788308,1302437.83,,"6580 Ranger Dr, Tampa, FL 33615, Washington, DC 20007",6,6,2808.6549568166456,43.19776392,-144.169386,20007,Washington,DC,4500.051376,sqft,USA,,
834513,313497.94111111114,,"7186 Vina Ave, Long Beach, CA 90813, Washington, DC 20020",1,1,560,40.79952698,-140.8560514,20020,Washington,DC,9379.416377,sqft,USA,,
561706,1294259.87,,"6902 S 86th St, Tampa, FL 33619, Washington, DC 20016",6,5,2798.4291038938873,52.06656644,-153.3894321,20016,Washington,DC,2876.584184,sqft,USA,,
755867,377386.9377777778,,"1923 W Elm St, Tampa, FL 33604, Washington, DC 20009",1,1,752.8309855206419,47.06920283,-94.73510654,20009,Washington,DC,6192.808019,sqft,USA,,
712875,1418175.6666666667,,"852 N Horseshoe Lake Dr, Washington, DC 20007",5,5,2218.3376465144834,33.84114607,-147.5413699,20007,Washington,DC,5867.242879,sqft,USA,,
747980,1276015.66,,"7849 N 46th St, Tampa, FL 33617, Washington, DC 20009",6,5,2674.6562864482803,68.16869255,-89.75802043,20009,Washington,DC,7210.970006,sqft,USA,,
616172,2364651.6666666665,,"476 Drummond Rd, Tampa, FL 33615, Washington, DC 20001",9,9,3875.4039773665518,40.51039012,-81.60150584,20001,Washington,DC,5807.290143,sqft,USA,,
575126,1077349.6233333333,,"513 W 25th St, Washington, DC 20003",4,3,1764.4187775378352,62.79980802,-121.5519215,20003,Washington,DC,4750.01971,sqft,USA,,
784306,313497.94111111114,,"4283 N 34th St, Tampa, FL 33610, Washington, DC 20009",1,1,560,67.9213122,-95.21979474,20009,Washington,DC,4929.873773,sqft,USA,,
671086,532636.891,,"9161 Shady Vista Lane, Boca Raton, FL 33428, Washington, DC 20011",3,2,1278.4985175294528,32.86009296,-123.8182656,20011,Washington,DC,3876.064231,sqft,USA,,
692015,580095.8683333333,,"8386 W Norfolk St, Tampa, FL 33604, Washington, DC 20010",3,3,1613.4538331660847,30.35079928,-95.68024618,20010,Washington,DC,6617.252024,sqft,USA,,
676729,1616542.9633333334,,"7007 E Mohawk Ave, Tampa, FL 33610, Washington, DC 20009",7,6,3092.7245755136164,58.55799673,-76.69474104,20009,Washington,DC,4027.041373,sqft,USA,,
554215,5107867.276666666,,"7880 Dufferin Ln, Orlando, FL 32832, Washington, DC 20015",10,9,5016.739554,33.16483062,-75.72908525,20015,Washington,DC,2892.019978,sqft,USA,,
624579,716609.7066666667,,"5270 Littleberry Ct, Tampa, FL 33635, Washington, DC 20001",3,2,1409.4154186954788,51.63980745,-157.2635566,20001,Washington,DC,6129.081578,sqft,USA,,
772643,313497.94111111114,,"6186 Conroy Rd, Birmingham, AL 35222, Washington, DC 20003",1,1,560,65.27733877,-138.4891614,20003,Washington,DC,8764.530734,sqft,USA,,
717195,313497.94111111114,,"8650 E Fern St, Tampa, FL 33610, Washington, DC 20024",1,1,560,31.32611475,-73.31656438,20024,Washington,DC,9267.892422,sqft,USA,,
783776,313497.94111111114,,"9897 Jeanetta St APT 602, Houston, TX 77063, Washington, DC 20007",1,1,560,47.39270773,-151.7989728,20007,Washington,DC,4316.514747,sqft,USA,,
651960,1338491,,"2780 Gulf Blvd, Indian Rocks Beach, FL 33785, Washington, DC 20009",5,4,2251.033887,65.0961387,-156.8044683,20009,Washington,DC,8629.791346,sqft,USA,,
708592,313497.94111111114,,"7422 W Club Ln, Washington, DC 20001",1,1,560,43.3144879,-145.7940119,20001,Washington,DC,8873.694257,sqft,USA,,
784739,2144971.3266666667,,"4263 N 21st St, Tampa, FL 33610, Washington, DC 20007",8,7,3484.805541801412,58.93304912,-135.2651904,20007,Washington,DC,3015.379201,sqft,USA,,
553620,313497.94111111114,,"7818 Jackson Dr, Paso Robles, CA 93446, Washington, DC 20016",1,1,560,64.96908189,-87.13306789,20016,Washington,DC,8536.898767,sqft,USA,,
808839,313497.94111111114,,"3272 S 86th St, Tampa, FL 33619, Washington, DC 20007",1,1,560,60.99677368,-83.41669041,20007,Washington,DC,8628.598635,sqft,USA,,
692527,313497.94111111114,,"7666 Paddock View Dr, Tampa, FL 33647, Washington, DC 20003",1,1,560,38.73953744,-151.9984284,20003,Washington,DC,8142.973747,sqft,USA,,
555760,1306079.4966666666,,"3877 Paces Lakes Overlook, Washington, DC 20009",6,5,2810.8193968838705,44.32507048,-93.96166731,20009,Washington,DC,2710.52891,sqft,USA,,
546578,2011289.6566666667,,"5357 Donald Dr, Orinda, CA 94563, Washington, DC 20009",7,7,3264.269241125433,31.94590672,-74.38680542,20009,Washington,DC,4007.673286,sqft,USA,,
597909,2810130.7755555557,,"3295 Crape Myrtle Rd, Frisco, TX 75035, Washington, DC 20009",10,9,4694.492264414504,42.96607993,-115.9903132,20009,Washington,DC,5612.42758,sqft,USA,,
867163,1167309.59,,"7975 N 16th St, Tampa, FL 33612, Washington, DC 20007",4,4,1824.0704560982379,68.49338302,-137.3071551,20007,Washington,DC,6806.611456,sqft,USA,,
789053,1289782.6566666667,,"5698 Boulder Run, New Braunfels, TX 78132, Washington, DC 20003",6,5,2679.3625306151002,69.26816713,-135.3610212,20003,Washington,DC,10349.56981,sqft,USA,,
788693,863714.6666666666,,"4162 W Nassau St, Tampa, FL 33607, Washington, DC 20019",5,5,2491.6015411827543,61.60186678,-76.82026097,20019,Washington,DC,3084.658428,sqft,USA,,
843843,714477.1933333334,,"4090 Whiteway Dr, Tampa, FL 33617, Washington, DC 20018",3,2,1393.0203241596546,35.41349944,-116.7592783,20018,Washington,DC,6173.95232,sqft,USA,,
589539,627235.1166666667,,"428 Toccoa Dr, Washington, DC 20024",3,3,1533.529753,66.90370702,-73.78252888,20024,Washington,DC,7898.964692,sqft,USA,,
601992,636360.5666666667,,"391 Coral Cove Dr, Orlando, FL 32818, Washington, DC 20016",2,1,963.8182123960619,68.32044473,-91.82364752,20016,Washington,DC,7467.607476,sqft,USA,,
651552,1658626.2933333332,,"1888 College St, Washington, DC 20008",7,7,3109.8709718488108,67.90012338,-143.7035268,20008,Washington,DC,9697.540329,sqft,USA,,
733811,1275912.2833333334,,"880 E Shooting Star Way, Washington, DC 20001",6,5,2749.9302525940902,41.53652288,-135.1014629,20001,Washington,DC,10350.56833,sqft,USA,,
843961,5859030.95,,"1419 W Marian View Dr, Idyllwild, CA 92549, Washington, DC 20036",10,9,6421.805863892267,55.19049953,-103.3396542,20036,Washington,DC,7106.266801,sqft,USA,,
739487,618781.5966666667,,"4096 Clermont St, Tampa, FL 33637, Washington, DC 20010",2,2,939.4719731637106,43.13696441,-115.2611574,20010,Washington,DC,8631.724036,sqft,USA,,
761149,1258378.96,,"9272 Fern Cir, Tampa, FL 33604, Washington, DC 20001",5,4,2146.134759855172,58.24586161,-140.5169893,20001,Washington,DC,3106.580872,sqft,USA,,
674993,313497.94111111114,,"3371 Arcadia Dr, Tuscaloosa, AL 35404, Washington, DC 20018",1,1,560,46.82126154,-102.8118518,20018,Washington,DC,10107.54635,sqft,USA,,
604768,863714.6666666666,,"4130 Canterbury Bells Ct, Tampa, FL 33619, Washington, DC 20036",5,5,2495.8647895221943,51.14036676,-125.7232962,20036,Washington,DC,2665.0603,sqft,USA,,
549917,294774.6077777778,,"2062 Davenport St NW, Washington, DC 20008, Washington, DC 20036",1,1,623.2864746364739,54.30168562,-123.0633273,20036,Washington,DC,4580.240542,sqft,USA,,
740131,851414,,"3243 Tuscan Loon Dr, Tampa, FL 33619, Washington, DC 20015",5,5,2416.709421991138,64.51222474,-83.96022275,20015,Washington,DC,5063.160642,sqft,USA,,
580021,288209.94111111114,,"4212 Stoney Ridge Way, Rancho Cordova, CA 95742, Washington, DC 20024",1,1,659.3663831054321,47.34239194,-108.4245724,20024,Washington,DC,6076.813448,sqft,USA,,
677571,721065.0066666667,,"2954 31st Ave, Washington, DC 20011",3,3,1553.7275827623182,56.02087241,-77.24055831,20011,Washington,DC,7582.845158,sqft,USA,,
619444,1235540.05,,"5527 Ronnie Gardens Ct, Tampa, FL 33619, Washington, DC 20001",4,4,2058.515174873963,48.89356391,-131.1375857,20001,Washington,DC,3454.657611,sqft,USA,,
827349,1235540.05,,"8995 N Highland Ave, Tampa, FL 33604, Washington, DC 20016",4,4,2058.156201025096,55.46730869,-158.9523517,20016,Washington,DC,4521.686959,sqft,USA,,
744531,1606657.9633333334,,"1380 Ingra St, Anchorage, AK 99501, Washington, DC 20011",7,6,3041.3151241999717,34.41519394,-98.97067776,20011,Washington,DC,8873.068582,sqft,USA,,
809550,1256543.96,,"3213 George Washington Ln, Tampa, FL 33637, Washington, DC 20011",5,5,2146.3186218114934,51.27021841,-93.63378922,20011,Washington,DC,9225.872634,sqft,USA,,
822023,313497.94111111114,,"2229 Highway 151, Washington, DC 20024",1,1,560,54.59048634,-118.2571815,20024,Washington,DC,7459.84663,sqft,USA,,
591987,1305388.96,,"6120 W Bay View Ave, Tampa, FL 33611, Washington, DC 20032",4,3,1850.543230913918,62.82092656,-143.3763807,20032,Washington,DC,3298.793565,sqft,USA,,
550134,1273533.95,,"7764 50th St NW, Washington, DC 20016, Washington, DC 20019",6,5,2730.3279786621424,30.22407205,-104.6839288,20019,Washington,DC,9524.266681,sqft,USA,,
628152,6429793.99,,"3710 Blackburn Way, North Pole, AK 99705, Washington, DC 20001",10,9,6837.132770316309,58.08790911,-102.5588473,20001,Washington,DC,8017.145248,sqft,USA,,
727203,2879501.3333333335,,"8454 Islet TRL, BONITA SPRINGS, FL 34135, Washington, DC 20003",10,10,4550.798005602502,66.55764418,-73.27538898,20003,Washington,DC,7682.802009,sqft,USA,,
534823,715029.7122222222,,"5829 Dogwood Cv, Washington, DC 20015",2,2,1014.4035832628849,43.79507882,-146.4043991,20015,Washington,DC,7862.726273,sqft,USA,,
719475,4588391.82,,"2401 Henley DR, NAPLES, FL 34104, Washington, DC 20001",10,9,5473.842848220218,56.57734923,-99.51715276,20001,Washington,DC,5367.891537,sqft,USA,,
761254,1542307.68,,"1453 E Emma St, Tampa, FL 33610, Washington, DC 20019",6,5,2858.111632249394,32.2274815,-112.2373144,20019,Washington,DC,6053.59328,sqft,USA,,
840951,854031.3333333334,,"288 Nina St, Oceanside, CA 92056, Washington, DC 20007",5,5,2523.6010670236683,34.03293621,-95.18579731,20007,Washington,DC,8364.925301,sqft,USA,,
674829,4256883.5633333335,,"1565 Spruce Branch Dr, Washington, DC 20010",10,9,5551.321768917341,52.77715217,-95.7409551,20010,Washington,DC,9278.626124,sqft,USA,,
572599,2039964.66,,"1284 Rhode Island Ave NE #3, Washington, DC 20018, Washington, DC 20010",8,8,3413.5704366647374,35.25542457,-123.8293413,20010,Washington,DC,2512.180612,sqft,USA,,
656955,6149469.906666666,,"8576 N Seminole Ave, Tampa, FL 33604, Washington, DC 20010",10,9,6272.902010348447,41.85397552,-118.3449458,20010,Washington,DC,2653.659588,sqft,USA,,
643942,313497.94111111114,,"9342 W Elm St, Tampa, FL 33615, Washington, DC 20020",1,1,560,54.32638825,-147.9465588,20020,Washington,DC,8848.668013,sqft,USA,,
561275,2007662.66,,"5477 Hurtgen Forest Rd, Houston, TX 77033, Washington, DC 20007",7,7,3272.7738156396763,51.03932117,-137.9252349,20007,Washington,DC,9897.355949,sqft,USA,,
568826,2204230.993333333,,"8642 Dearing Downs Dr, Helena, AL 35080, Washington, DC 20024",8,7,3555.6005005441393,37.28683874,-133.6023099,20024,Washington,DC,8195.051828,sqft,USA,,
809091,2284318,,"8829 W Ohio Ave, Tampa, FL 33607, Washington, DC 20016",9,8,4177.968384710044,58.53169918,-118.1468324,20016,Washington,DC,8090.705993,sqft,USA,,
848598,313497.94111111114,,"2993 Victoria Ave, Carlsbad, CA 92010, Washington, DC 20009",1,1,560,63.14580536,-79.3880607,20009,Washington,DC,8266.772706,sqft,USA,,
688076,313497.94111111114,,"9253 Napoli Shore Dr, Leander, TX 78641, Washington, DC 20001",1,1,560,38.42994489,-121.439252,20001,Washington,DC,4824.613341,sqft,USA,,
822937,313497.94111111114,,"6457 S Mascotte St, Tampa, FL 33616, Washington, DC 20016",1,1,560,52.86391289,-77.54411368,20016,Washington,DC,10124.89078,sqft,USA,,
697432,313497.94111111114,,"5675 Toyon Way, Kenai, AK 99611, Washington, DC 20015",1,1,560,41.89555336,-116.4737832,20015,Washington,DC,5313.789196,sqft,USA,,
609062,2334554.3333333335,,"4290 Ingra St, Anchorage, AK 99501, Washington, DC 20007",9,8,4000.918806006226,54.79163746,-159.7751014,20007,Washington,DC,6761.502149,sqft,USA,,
581991,860606,,"169 N Lauber Way, Tampa, FL 33609, Washington, DC 20032",5,5,2462.016500097141,31.19379161,-78.47336002,20032,Washington,DC,10042.31659,sqft,USA,,
697583,2429797.3333333335,,"6314 14th St SE, Washington, DC 20003, Washington, DC 20001",10,9,4353.560572380741,30.41619065,-77.62422222,20001,Washington,DC,3654.140211,sqft,USA,,
830540,684387.4054761905,,"8127 Road 394, Washington, DC 20003",3,3,1345.6180778588355,41.05271807,-81.75383942,20003,Washington,DC,5631.539234,sqft,USA,,
803713,2434737,,"7747 Rosemary St, Anchorage, AK 99508, Washington, DC 20007",10,10,4279.055377543065,32.10348742,-148.3670954,20007,Washington,DC,3265.157865,sqft,USA,,
678356,1991846.2866666666,,"4208 Stoney Ridge Way, Rancho Cordova, CA 95742, Washington, DC 20024",7,6,3212.704116169925,48.94958719,-106.3511068,20024,Washington,DC,2989.887018,sqft,USA,,
537315,1286267.6566666667,,"4639 Troutman St, Brooklyn, NY 11237, Washington, DC 20008",6,6,2698.021147881878,36.11328257,-150.0940112,20008,Washington,DC,4984.785412,sqft,USA,,
587396,313497.94111111114,,"4095 Clairmount St, Washington, DC 20007",1,1,560,44.70925745,-146.5058198,20007,Washington,DC,3009.271551,sqft,USA,,
766951,2284020.3333333335,,"1052 202nd St, Hollis, NY 11423, Washington, DC 20007",9,9,4164.201699645578,38.98671544,-111.1014714,20007,Washington,DC,3242.507134,sqft,USA,,
711035,5067433.943333333,,"5444 Beresford, Staten Island, NY 10314, Washington, DC 20003",10,9,4988.178469835023,48.09648715,-134.2250033,20003,Washington,DC,10280.6996,sqft,USA,,
560252,485408.80666666664,,"7171 O St SW, Washington, DC 20024, Washington, DC 20007",2,1,877.1329054797609,58.28465557,-137.3714935,20007,Washington,DC,2897.779242,sqft,USA,,
682344,843409.2766666666,,"5906 W Bay View Ave, Tampa, FL 33611, Washington, DC 20011",4,3,1735.2369642841713,37.32275109,-138.2747302,20011,Washington,DC,9652.535025,sqft,USA,,
644647,2334554.3333333335,,"417 Warrington Way, Tampa, FL 33619, Washington, DC 20007",9,8,4016.460306,37.14981056,-90.32526556,20007,Washington,DC,9100.504126,sqft,USA,,
852499,1078074.81,,"8792 W Leona St, Tampa, FL 33629, Washington, DC 20007",3,2,1683.4779364176184,66.94593284,-77.82378695,20007,Washington,DC,3505.825601,sqft,USA,,
681425,827863.7655555555,,"6404 S Trask St, Tampa, FL 33616, Washington, DC 20016",3,2,1553.2821466268056,33.69610734,-100.7682311,20016,Washington,DC,5635.091378,sqft,USA,,
684602,297526.27444444445,,"5505 Sedona Drive, Washington, DC 20007",1,1,691.5349361138819,66.94337042,-148.514025,20007,Washington,DC,2765.471985,sqft,USA,,
555311,568342.6244444444,,"4540 S Clark Ave, Tampa, FL 33616, Washington, DC 20011",2,1,1095.1647206431674,59.65516341,-106.2751035,20011,Washington,DC,6858.742877,sqft,USA,,
832359,5080803.606666666,,"9934 Boniello Drive, Boca Raton, FL 33496, Washington, DC 20016",10,10,5077.317354014609,68.18146712,-92.7739643,20016,Washington,DC,3463.389998,sqft,USA,,
567496,2361218.6666666665,,"5828 E G Ave, Washington, DC 20007",9,9,3917.677416838965,33.46303,-79.72398871,20007,Washington,DC,8430.5829,sqft,USA,,
839459,1532152.9733333334,,"5717 Crest Dr, Washington, DC 20007",7,6,3023.8133602237735,35.77864682,-150.6741695,20007,Washington,DC,5754.039169,sqft,USA,,
795790,630316.9096,,"5918 Ryder St, Brooklyn, NY 11234, Washington, DC 20019",3,2,1292.9161927091513,43.1280044,-97.60171707,20019,Washington,DC,9617.725759,sqft,USA,,
865709,2028404.62,,"1036 Gulf Blvd, Indian Rocks Beach, FL 33785, Washington, DC 20007",7,6,3144.6358021784436,37.51468937,-140.5861515,20007,Washington,DC,3925.433486,sqft,USA,,
766559,1345895.5533333332,,"1776 Glenview Dr, Tampa, FL 33619, Washington, DC 20024",6,5,2940.4391299423864,57.67574878,-126.2030402,20024,Washington,DC,9930.528932,sqft,USA,,
691346,533993.0866666667,,"5429 Bryony Dr, Austin, TX 78739, Washington, DC 20032",2,2,1241.7624455915814,31.81157063,-113.7469743,20032,Washington,DC,7455.957157,sqft,USA,,
549059,2918291.108888889,,"7324 W 80th St, New York, NY 10024, Washington, DC 20007",10,10,4774.215267892563,36.28540595,-119.7777086,20007,Washington,DC,9047.031968,sqft,USA,,
538626,2421893.6666666665,,"8344 E Bougainvillea Ave, Tampa, FL 33612, Washington, DC 20036",8,7,3705.1858665634636,67.37222673,-102.9619958,20036,Washington,DC,3017.220324,sqft,USA,,
665013,1339188.96,,"6320 Porter St NW APT 101, Washington, DC 20016, Washington, DC 20016",4,3,1892.4898939016214,68.89667714,-78.42940647,20016,Washington,DC,9158.06563,sqft,USA,,
787608,5067433.943333333,,"3063 202nd St, Hollis, NY 11423, Washington, DC 20009",10,9,4989.606917100216,38.50005095,-142.7432123,20009,Washington,DC,5494.092286,sqft,USA,,
856185,2295753.993333333,,"6757 Aurora Summit Trl, San Diego, CA 92130, Washington, DC 20007",8,7,3605.0433650818595,56.24656677,-106.7705061,20007,Washington,DC,8657.586976,sqft,USA,,
858245,4129673.66,,"6454 E La Senda Dr, Washington, DC 20024",10,9,5656.558849532163,58.78012032,-141.2091521,20024,Washington,DC,6418.985567,sqft,USA,,
645100,313497.94111111114,,"3336 N Oregon Ave, Tampa, FL 33612, Washington, DC 20003",1,1,561.3686487307862,46.02104178,-134.9190805,20003,Washington,DC,9078.706483,sqft,USA,,
830483,2430087,,"4772 E Linebaugh Ave, Tampa, FL 33612, Washington, DC 20002",10,9,4321.395003246182,31.09860138,-78.05146473,20002,Washington,DC,7664.019,sqft,USA,,
572764,3605798.446666667,,"4077 W Barclay Rd, Tampa, FL 33612, Washington, DC 20016",10,9,4853.478348273175,38.69987211,-91.76305604,20016,Washington,DC,3635.35595,sqft,USA,,
595912,816163.5533333333,,"9780 Coppermead Ln, Austin, TX 78754, Washington, DC 20009",4,4,1730.7379495013492,44.87413947,-75.05555309,20009,Washington,DC,4554.499213,sqft,USA,,
840957,1420110.6666666667,,"532 Fort Davis St SE, Washington, DC 20020, Washington, DC 20036",5,4,2218.3392156122873,33.31121093,-139.7515887,20036,Washington,DC,4282.399094,sqft,USA,,
778214,1269267,,"8769 Dexter Ter NW, Washington, DC 20007, Washington, DC 20001",5,4,2274.5305145625484,61.84722164,-112.9088536,20001,Washington,DC,8447.512555,sqft,USA,,
562863,2302707.3266666667,,"485 Chipco St, Tampa, FL 33605, Washington, DC 20009",8,7,3609.7496357985056,43.02008361,-137.929515,20009,Washington,DC,3690.873339,sqft,USA,,
702708,649304.7866666666,,"4181 N Oregon Ave, Tampa, FL 33612, Washington, DC 20036",2,2,1142.891975994943,43.3363895,-130.1610605,20036,Washington,DC,6844.310736,sqft,USA,,
610772,313497.94111111114,,"9397 Brentwood St, Washington, DC 20007",1,1,560,57.56578454,-80.34867203,20007,Washington,DC,10388.68912,sqft,USA,,
617247,2391362,,"1752 W Barclay Rd, Tampa, FL 33612, Washington, DC 20024",8,8,3761.6296912920243,64.42409937,-105.0637872,20024,Washington,DC,4705.919735,sqft,USA,,
